Weight,Item
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Chuchu (Small)! <:monster:1199952229826830437>
```/tableroll chuchusmall to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Evermean! <:monster:1199952229826830437>
```/tableroll evermean to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Fire Keese! <:monster:1199952229826830437>
```/tableroll keese to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Ice Keese! <:monster:1199952229826830437>
```/tableroll keese to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Keese! <:monster:1199952229826830437>
```/tableroll keese to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Cursed Lizalfos! <:monster:1199952229826830437>
```/tableroll cursedskull to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Lizalfos! <:monster:1199952229826830437>
```/tableroll lizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Cursed Moblin! <:monster:1199952229826830437>
```/tableroll cursedskull to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Rock Octorok! <:monster:1199952229826830437>
```/tableroll rockoctorok to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Water Octorok! <:monster:1199952229826830437>
```/tableroll wateroctorok to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Frost Pebblit! <:monster:1199952229826830437>
```/tableroll frostpebblit to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Igneo Pebblit! <:monster:1199952229826830437>
```/tableroll igneopebblit to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Stone Pebblit! <:monster:1199952229826830437>
```/tableroll stonepebblit to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Stalizalfos! <:monster:1199952229826830437>
```/tableroll stals to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Stalkoblin! <:monster:1199952229826830437>
```/tableroll stals to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
12,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Stalmoblin! <:monster:1199952229826830437>
```/tableroll stals to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
11,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Black Bokoblin! <:monster:1199952229826830437>
```/tableroll blackbokoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
11,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Horriblin! <:monster:1199952229826830437>
```/tableroll horriblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
11,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Blue Lizalfos! <:monster:1199952229826830437>
```/tableroll bluelizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
11,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Blue Moblin! <:monster:1199952229826830437>
```/tableroll bluemoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
11,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Moblin! <:monster:1199952229826830437>
```/tableroll moblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Silver Bokoblin! <:monster:1199952229826830437>
```/tableroll silverbokoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Like Like! <:monster:1199952229826830437>
```/tableroll likelike to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Black Lizalfos! <:monster:1199952229826830437>
```/tableroll blacklizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Fire-breath Lizalfos! <:monster:1199952229826830437>
```/tableroll firebreathlizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Ice-breath Lizalfos! <:monster:1199952229826830437>
```/tableroll icebreathlizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
9,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Black Moblin! <:monster:1199952229826830437>
```/tableroll blackmoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
8,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Golden Bokoblin! <:monster:1199952229826830437>
```/tableroll goldenbokoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
8,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Silver Lizalfos! <:monster:1199952229826830437>
```/tableroll silverlizalfos to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
8,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Silver Moblin! <:monster:1199952229826830437>
```/tableroll silvermoblin to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
8,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Fire Wizzrobe! <:monster:1199952229826830437>
```/tableroll firewizzrobe to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
8,"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
<:monster:1199952229826830437> You encountered a Ice Wizzrobe! <:monster:1199952229826830437>
```/tableroll icewizzrobe to continue
/tableroll retreat to flee ⇒ 【- 🟩】"
7," You encountered a Gloom Hands! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Gloom Hands**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll gloomhands"
7," You encountered a Blue Hinox! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Blue Hinox**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll bluehinox"
7," You encountered a Hinox! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Hinox**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll hinox"
7," You encountered a Golden Lizalfos! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Golden Lizalfos**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll goldenlizalfos"
7," You encountered a Golden Moblin! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Golden Moblin**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll goldenmoblin"
7," You encountered a Stalnox! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Stalnox**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll stalnox"
7," You encountered a Stone Talus! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Stone Talus**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll stonetalus"
7," You encountered a Blizzard Wizzrobe! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Blizzard Wizzrobe**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll blizzardwizzrobe"
7," You encountered a Meteo Wizzrobe! This foe is especially tough...You cannot retreat from this monster! you must fight it alone!
```
 - You must keep track of the monster hearts!

<:monster:1199952229826830437>**Meteo Wizzrobe**<:monster:1199952229826830437>
**Hearts:**10/10

Use the following command to begin the battle! ```/tableroll tier5```
After the battle is over please roll the following! ```/tableroll meteowizzrobe"
